ID,Is_Lead
9I5WFHRL,0.051404558
EMZYHCJU,0.4974705
KNHYRAEV,0.11527537
VZCCWPXS,0.09288637
DRGTKDHJ,0.8519812
VK4C36K6,0.05210661
HJ6EGBXX,0.06924201
BQ8CRCRD,0.835467
KMIJJZKU,0.13186914
LHCUTUEI,0.042617388
MGSCOOK7,0.3154493
EBASTMRU,0.052441716
ZYAIJHYP,0.055240218
K7OAFA94,0.099303454
AXML77EW,0.058164373
M6D9AQ9Q,0.83531797
T7HX3D2K,0.08511174
XW8DJ4C9,0.07712666
DPT6JMJR,0.07445841
UQUDFJDE,0.05239043
3NDQPRA5,0.10794462
NHT7MWER,0.8427559
YJTJLTZG,0.50659955
HJVHND3V,0.05468391
BCJW6QAP,0.055028334
DETNUXSK,0.052180775
FV4SSAQF,0.091575064
HBXNSYE6,0.18870728
FZXYQIQH,0.053251296
RKPJYHFC,0.054847
HLHDERUM,0.05135955
IXTREQTC,0.051389642
NVY6KFZE,0.02371129
GHHGQT2E,0.08377956
VIF7BDUP,0.024663143
MCYBCIG7,0.044970248
MSJVBHBH,0.069253206
2HDHHY79,0.09570733
BDLWQFA8,0.46897537
NJJY9QFG,0.10298024
3NVHMNSD,0.13774668
697FDRPF,0.05233878
BCXPZ3TR,0.056181304
GKAUTJ2K,0.049916886
YO5WQBTB,0.052543275
F3UY2DYM,0.058108434
37YMFREK,0.05469621
ZKNM6RHT,0.06689116
WIFOSCFG,0.1463999
TDQFNHD3,0.052176036
3CAQTYCM,0.24450731
7WQNWM3S,0.025243148
CYXBTFD2,0.046601824
SIR7JNNY,0.048097398
FRY9HMAM,0.05088298
J7VNFUZV,0.11659466
DI9KCGPO,0.85677564
FTP7Y47S,0.14178362
LSOLXDNK,0.052703068
KMWPTFLZ,0.07276684
DO2TBQ6J,0.06603754
G3N3OBNQ,0.27704376
FFCHNPDD,0.06803036
882DX6SJ,0.1010022
LPSLMZUR,0.07637076
PRRZZDHE,0.9950439
IFFFXDNF,0.19377932
X7URAQMB,0.83703744
PQ66UFMF,0.055763192
FJYDSVRQ,0.46541467
8QKMUEBX,0.8441281
A5DITVSI,0.06619693
JQIJDZGC,0.1627268
8SIV3TMP,0.40382132
Q69999JK,0.052015558
BZR5D8HW,0.07776402
O5AUQQJH,0.2829649
MCL9XVHP,0.057170283
XFEPJYVX,0.053326394
9Y9B6QBX,0.14392659
YYKZUHPA,0.05722156
JVS934K4,0.42185807
EOV7ATW2,0.8551029
XFKUXZYP,0.051840976
ZTM5DKXN,0.046574563
LFCSXMUP,0.20092046
V5TUJXWY,0.2779994
3WEQDBAV,0.27807027
SYZGJMLY,0.06113132
4DM7MRTT,0.38227004
WTTEMGRA,0.051654294
DROKQPHN,0.049552776
NNEUNKKY,0.05170823
FNW3XQJX,0.30758235
2WXJARJ8,0.051967397
JF74HV5E,0.213061
QBHKVMRG,0.052019697
H3RTSDFF,0.8514261
WKPJWLBK,0.05092467
8GR4KCIJ,0.061895244
AKGRBN9P,0.8636133
YINK5CRH,0.051830407
GSP2NKJT,0.14999193
MXGSHP6Y,0.42680454
DNNNDTNQ,0.055238016
GQHMR5LH,0.09620146
ABRH2LJU,0.41600457
MGEDVGKD,0.16530336
HGBC8PST,0.51484734
ABOVKYAX,0.42604643
EMVVABOS,0.04912863
5RKIBGAY,0.12071718
LXVWQ79G,0.0522921
VJDYYBFF,0.1896069
C7H8DLCS,0.21578306
BXIFTC3H,0.044947114
D4P5VWQS,0.2394603
BHLTEGNJ,0.067975804
QQ6B3CEK,0.19250776
7XTJQLNU,0.32704222
YXIQHDSE,0.13269243
KLPZLI4N,0.839172
FE3S4YMN,0.05723959
E9EODZQR,0.5394113
WNRA7NPW,0.053732716
4IHVOCZW,0.04428465
FZTVLT4A,0.14301072
PIYGT4S4,0.1841898
QXDEJBWN,0.052388325
FXXWZSW6,0.07621229
GNMPFXCJ,0.8600883
D4ZY8HGP,0.044302315
TCVEYECN,0.05219766
ATSSJEDZ,0.05182083
AUQHF64O,0.05157188
MXGZNBRS,0.051752325
JYJXVDXF,0.052212086
HH6HD5XV,0.30815718
8DP2CZMP,0.44400227
BRM6YFLC,0.18422742
EDAQGPQH,0.07356934
H3SOFYH3,0.05595167
96HSPKJV,0.06522825
CTKAZSMM,0.2712095
EKZKANJA,0.052238524
SPXEWYUL,0.18959802
DX24SD4V,0.052175157
8JHDYKDU,0.18930522
MONF5QPV,0.08518856
U3VYVYHE,0.06687483
6WPRRBKH,0.038663246
4SWXPIPL,0.052000757
K58MNBYZ,0.051482037
79Z9SH4O,0.8537343
LHTRMNK9,0.046171557
8KPJ7PUW,0.8369204
D2ORMPCZ,0.053062327
8PQXPAK8,0.41896302
CWHFKKAC,0.29455897
TRWCJFND,0.4709829
MA4IYFQC,0.17679356
HANDMFGF,0.09509899
4XQYYTBE,0.25317293
LSDHJ2JQ,0.4602838
B4MNH94X,0.18684697
EGDW29FV,0.052400384
A2NFAJBR,0.049479313
BEIPPMEW,0.16735163
82VVEMNU,0.8561443
MNPG5PZZ,0.83567417
N4KO2DMK,0.052118793
4TTUK6PQ,0.11533393
YEPQAGSZ,0.8348249
FUWKKBRC,0.34794644
DM6PKGP6,0.045871377
7CN3TYMS,0.06857773
TZZBEKEF,0.06449888
CQBK256G,0.31365258
B9IFYAV2,0.287718
2TFRVJUF,0.83688414
DGNYYI4B,0.42476
JJPCRBWK,0.05136237
8CQKDMEE,0.052952863
28QEDXR2,0.14097135
UENAUSAQ,0.051910862
CRWFTPAJ,0.84300303
DWGXW6UF,0.09953211
VABPIFNJ,0.4665997
LSPPJU5Y,0.32774705
SAYSJ9CX,0.8447709
LZXVWZSC,0.8385128
VMWYVCBX,0.8495955
9WDGJY87,0.35765594
PGAWZOSP,0.12124507
OKQC3MSK,0.38319135
K8HKTTG8,0.045796573
ANBMJGCE,0.85670406
BBXIP7XQ,0.052045397
A7EK4MLX,0.052412108
K2IRCJYX,0.02216697
FXNZNB6J,0.097214356
HLPJMCXT,0.05155221
BFZSQYA2,0.5059794
AUNF438A,0.83758706
FZDHCRZV,0.05188616
4TBQ4NAT,0.05237574
GP4QINVH,0.09871717
2PVPDN5I,0.04873933
BS4YC6TW,0.083479896
BNDKH7PB,0.09086574
MTIHFVUV,0.06002464
DZWUZDM5,0.83711946
DJNHQBF4,0.5565073
NNUSZE59,0.8327848
E2XDHRNY,0.12778042
HJPWPCJJ,0.3741845
TH4AOCBS,0.051647276
CT5FZVBM,0.25507864
BQUCWFL7,0.051895488
OHXE93CI,0.024004055
ZMVBGRTN,0.05445415
T52CQ76R,0.038540244
57GHR8MQ,0.07022839
93KZSYQ3,0.3662635
FFTWFWGD,0.022231024
STWTQR7S,0.056765817
LPNDQXCB,0.24271774
C2RDGGNF,0.83788705
JY5F453Z,0.47549745
CM2N6CPR,0.048305035
IMV9VEBI,0.5334331
UOUQEKEZ,0.85414314
B2VRG64Y,0.051500164
26DBJBZL,0.023400042
KV5AGMBB,0.108426094
2CWAW4JM,0.8344991
T2DMYX2D,0.3165934
4USPKRJX,0.04010978
HQS456BR,0.14389901
8EGMEGHQ,0.34204298
HJTBTYFV,0.11234327
BAUTF2HR,0.8446928
AUQYHNGH,0.49799365
M7S39J89,0.8466788
FFZZCD54,0.022177216
GIKM5BGX,0.123618156
GHNR7RTB,0.052520406
9HBUVOOA,0.3962627
MRQOYQQE,0.15625632
LNW4UM6M,0.86285424
SZRKIV7B,0.11934335
CFLBKVMA,0.026038792
C5WCH6H8,0.84171504
PF7UX2TB,0.4867803
JJVSQVQG,0.62356186
476UJ73E,0.12622531
LKJEFTDR,0.23604684
TQUJ2JZD,0.05193144
JKGWBNRE,0.05331678
GZKPVSZV,0.05265625
CANSGF9P,0.054634254
CZ2KEAQG,0.21352178
HPUTM9TD,0.10700531
XDE7KVAE,0.052137874
YAACL9RS,0.8546912
MGTRFSDB,0.07176145
BIF46ZXT,0.05229432
XYQRBGQS,0.16433787
EWOEVVIA,0.39682636
FE4BD5UN,0.35172153
NRRRMSSE,0.06887214
TGUREUVK,0.069869615
IRSRGVRF,0.047929306
BTNHFBV9,0.047456615
JVN2LOHZ,0.053686496
5HA9YFVM,0.05230196
AVFSTBYF,0.63845134
Y2DODPXN,0.052151047
RVIDUOFK,0.04597292
DIBG4SND,0.49103576
NORPRDHZ,0.062057324
53XG7YTF,0.22250065
CI6E5S82,0.043282434
ZNFEDB5A,0.8278218
CQZGBADQ,0.052966774
8G7YLAGF,0.023447912
NJ4FXEYQ,0.051870435
GVSX7AGS,0.047496807
TQVKQN9R,0.2074809
BT4282PD,0.17179537
GC6DGFPR,0.05300691
2PVHSUYQ,0.8499298
NB7GKZNT,0.17919205
3XUGAGQB,0.051641796
FAKVRAQN,0.045041412
MNUU3BGW,0.40480173
59WY6XY8,0.22652784
AVBZEWMW,0.83478874
FWWSKDFL,0.085692644
FB5OBJBF,0.99662125
EYLQWEP7,0.49436113
JRDUGJ7H,0.022261918
AANVT4KC,0.055993285
EFRF649P,0.13544467
N36YXQMZ,0.97773474
GJEVDXTL,0.08135621
XBAHCFUS,0.045546323
SQWXXTC7,0.84076476
EF7WAJQW,0.8449553
ZFVJCRZJ,0.025617369
AW6QMSFZ,0.044474863
LYF3PJF4,0.8374944
DFYNLKFP,0.19634661
FJPQ7GFP,0.05190383
LTPCCJOX,0.84561723
Q49ESAHF,0.051926326
ILR6NFY9,0.021894775
DMU4OQMZ,0.17919894
B6ZPTU2M,0.0526872
FQYUYT7S,0.40387276
SQVHTM8N,0.07964724
HHPP9LFQ,0.8154974
Q4HBNKQP,0.3420344
RFQTKK82,0.14390194
PEH7USJ2,0.7029093
TYFXYG6C,0.08547278
ARWWTWMD,0.052138776
XSG2SB6R,0.16244283
XCRRR3BF,0.27133548
XKZDK6PK,0.051868133
KF63ZNOT,0.09823606
BNANFVMK,0.20975901
GXYGOHGR,0.05166206
6SUTYNSY,0.0219222
JFWF2N6L,0.051801786
KPZSEIH3,0.052886985
UKRMZU39,0.048492312
SVSHFM6G,0.41046232
MTQZZTZ6,0.8404192
NZMKYARF,0.0524169
BXU7GPMR,0.30178198
ZJCHEFDU,0.050983943
2NGQ3P2X,0.8448712
MHU28XQJ,0.04000277
XZ68FLJR,0.3043502
NN2WUXSJ,0.84309614
8DXFXXZS,0.24507096
6HUGMVMR,0.18691412
NDBRZBB9,0.032602564
WSSWDQQR,0.052134488
LJENLMQC,0.022890858
7NNAOHIE,0.0524292
GLKBAPDI,0.50380826
MLRUQYBF,0.052147493
42N47RO8,0.8298634
EBDR5KHD,0.05223956
PGMG3RGL,0.041337512
NAA3K3BM,0.047455873
YNHKVT6Y,0.051419947
GXBY4FLY,0.05692346
BACWYMJ5,0.51241934
BP7FJSTZ,0.09267996
7QTEQC9S,0.06483728
IRBMVC29,0.31943583
7PGXDG49,0.027077975
GNKEJWFH,0.06726897
ENSJHIWR,0.049657214
3XF3IBLB,0.03242137
MJGZPMTG,0.052188
RU7D9Y9H,0.8427818
W7EZS687,0.051192027
MOZ94SAV,0.23430488
QNG7QPVJ,0.19694072
FCA2FVKZ,0.06817216
7RTGOEAS,0.052114274
4PF3NNG7,0.06847686
4UNQUKJW,0.80868244
NB7ZHPCQ,0.10059606
JNJYDAXZ,0.054585706
IE3X5DKJ,0.4634472
JF4T9PRX,0.25406706
MPQA7D7B,0.36457896
NEX47TZP,0.049717616
JKHYMLMK,0.051755242
LV6VVOBJ,0.1971494
KBGM4Z8H,0.11503041
KXCCJFQZ,0.052607667
LKZRDAFU,0.052140363
8GVEVQUA,0.40640384
NS9CVAZ6,0.05248859
NBQ7UZZZ,0.023808371
6FY9CZAF,0.06570253
DBQIZNNN,0.119454026
PHB6WDZ6,0.052651197
QSAV4UUA,0.35870048
N39NFVZV,0.7920599
CBPFP2SN,0.20847246
SH2TVMEC,0.053423848
GPQB27G2,0.0522682
WQCHPYRH,0.023205942
EC6KND9J,0.84195894
5VBND9LJ,0.33323798
NSWE4U7M,0.17590824
S9UPCZIR,0.8418158
7WLTEXON,0.11077708
5PPESM3G,0.051853083
MHZJMQDM,0.19612424
8Q2BQ8G3,0.3632251
44AJSZS9,0.84011793
66ZWF5EN,0.06324425
CJGRAG3A,0.11866959
GBSS5SUN,0.051782124
46XZJCVN,0.16430953
FN39NBHR,0.49335366
9UYENBJK,0.065561555
AF5PYC4U,0.29333937
VZYDGXJ5,0.0714434
66B8UTFT,0.05749152
PSBZUUKV,0.83694625
AQFPW8YM,0.05090095
CMRYBUPC,0.05178646
LAMJGN5V,0.051314034
5K2YDUHM,0.44562972
S6EKCBTW,0.841119
CJBRVJGZ,0.84134376
SAMTMV68,0.078187406
QRBEBKHZ,0.05154318
PWZSTPJH,0.50444865
KBGGQHBV,0.5021983
HQVTWTS7,0.99362063
TEIOYUPP,0.5253093
FIPSAK4A,0.46595234
GPHSQRF7,0.865451
NSARWFSL,0.051386755
HKZ38NPL,0.052185163
FKYEBS9X,0.052612476
VK5USLLK,0.051594444
BCXTGCZ9,0.05281212
L3FVIBVZ,0.051666245
DKHXNBKD,0.19040817
ASFMMHEP,0.28074488
HYVWEWMC,0.02146461
AJMCMBJX,0.047980994
7JYVCJFB,0.052992817
UD7RT9IL,0.026619496
BZVLKM9J,0.08564762
6N7NXAM3,0.17352176
3KMPUSXE,0.33873904
2BXUYAZF,0.05149391
FGWVU3H3,0.021387033
PML3E7IU,0.156675
DTCULXNW,0.05662963
4BJUD5YB,0.11968887
HVZZRWB9,0.06267202
JMHVSHIM,0.18057945
ICKXUQYF,0.05926075
E4DTMRUT,0.06834394
359SGYS7,0.29448006
QUWEULSF,0.021841558
C47DUUBW,0.9921974
UIZPSIRV,0.06717036
EBMKICZL,0.8213783
GR5BAH5X,0.05185385
JSABBZGQ,0.47284085
F76WWWU6,0.37235987
EE7QXRDT,0.021669153
ZQIIRZMO,0.118341275
FNSRHPMS,0.046746604
BXPHID29,0.052367352
KJACM4VB,0.1090861
V8ZTHQOQ,0.03814894
T7L3VBTN,0.097803295
BJWIXH6B,0.13213594
NKBQLW7W,0.16762948
MB2MYFSN,0.2658968
9L4Q7XID,0.053075094
CDWRGYR7,0.053066116
75KYE8J2,0.47428405
KRCGNKOK,0.022398375
7QXRREU7,0.17568985
JRFJVWYQ,0.052241836
JZ3UK6WM,0.043576103
DEKRT8AK,0.11188108
8DJGOKD8,0.07134564
E39XMU5N,0.024861842
HQWIA49F,0.024327261
4JX86TJD,0.36005512
NGCMWOWJ,0.4947739
79KPUW3N,0.051177874
EPVMLNTX,0.17183927
2MWH8EAP,0.8380069
K5KJCA3G,0.05180958
JT7ZJHZT,0.87030107
FOIUHUEM,0.09212936
T7YFPRSS,0.26707584
SPYZNYV9,0.5440226
9NHZZMQH,0.045356326
FVSBCZC4,0.8085676
WELVPE4D,0.10382367
FCJCINDD,0.07311757
7HEZCVMO,0.44950008
KWPFL2VQ,0.023629883
JTDGSU5K,0.051837023
HO3QMOYD,0.06858214
MPQQJWW5,0.37980896
UYEQY94B,0.0523702
QNIU3D8J,0.051946633
49SOV8O7,0.051646657
ZJGOGTU6,0.2584653
IOKLMUIV,0.46621394
UKPHYAA3,0.8203177
IQNBQSY8,0.051298115
MGKMHBGJ,0.06660753
6CJXCSCY,0.059334174
XNUKSJGL,0.12984782
KTDU6PNV,0.46761668
NU3B2PRB,0.8007629
QZNGBN4F,0.40489483
DIRQVTUE,0.05233403
C6JMYJNK,0.051957753
MFT7JSSM,0.5583687
ACQHUSVE,0.4600171
DJQN4GTT,0.21667701
KL6FCEEK,0.46760616
AKUO8YHD,0.05115098
SP4CHNDO,0.8636464
6C5Y3FT8,0.16067725
FFXQGV5A,0.049009115
3SXWXAS4,0.048932515
BX9KIOVQ,0.05208339
83FIVAEJ,0.84641063
HP4KHYHE,0.052164882
4CGIBBDG,0.8420759
4AA6YHWY,0.06646863
GVSHTXFZ,0.050554734
PB3F8ZAM,0.052223936
HK8DDTXD,0.07439334
D7CJOSQC,0.2596795
DDKFCJ3Q,0.8212801
CVFQHVZA,0.104980335
SMKAEXPC,0.48317093
B2NSK7HC,0.06462225
UTLDVO8W,0.21411541
C459GTJT,0.024063714
YNKVKF6F,0.052087847
VMQN4EZS,0.053060442
RRQSSAZK,0.32714134
R3G254VE,0.83946544
CFZKJLSE,0.051200323
2IHEPKPB,0.18343739
AYPGKU9M,0.051892065
TEXHWRQA,0.06281158
FCNXHQ2Q,0.02472908
F3T3SBAI,0.051560845
CGVVZMM2,0.409248
9KAFP5X3,0.06039024
JOFAUHFX,0.052209567
IHBS5MNB,0.46177197
RQD8NUUN,0.40269262
LSLKTCX2,0.05331815
CCDRLCJP,0.38471493
BMCIXY24,0.020940863
6VWKPMQB,0.46484953
ZS78G88X,0.86632067
K3DSYE4U,0.13285513
MKD7BUNA,0.2931725
M4LUD3GS,0.052538928
QEZ25KZG,0.055407766
M6TWY436,0.179129
ABMZ6BIK,0.47192118
OKMEGZKT,0.05274156
78Q97GFB,0.021611916
8IUUEJ53,0.02212144
JCMBFX9E,0.04372832
XA3FHWQ3,0.22023544
SEZGDVAE,0.83192766
CPXZGX4D,0.283629
KNQFFPVC,0.26767582
EBJOZXBI,0.25807226
BBK7YJNH,0.05185493
DIMVHRUC,0.45426667
TCKJJWF9,0.0518806
HF34FKJX,0.0660834
ZFLCTTJR,0.05238612
O8WRRVNZ,0.8415033
LTWMAAHW,0.31078506
8SBERBQK,0.05090081
2SK3NJ8J,0.06706347
BVKGHXCN,0.05177
28HTZO7H,0.18483092
H4GYZDBU,0.99494153
SCYMFHZN,0.054752357
SZFABDSM,0.84863824
GKJEADZH,0.05308652
HWHT7MVS,0.02275085
NR5GWKLA,0.83025855
3WFRD75E,0.052025877
U34IIPH5,0.06203154
KCCE6TZM,0.41019553
FAFCZVSN,0.06300883
2EVOBKSH,0.8398822
54EWQOAR,0.18494298
JJMD8CDW,0.0704152
EUP44VDM,0.8386279
DVXCCTDG,0.40586388
8G4QEGKT,0.052051462
W4ZJFVF3,0.84476894
NMYHTIBY,0.8390754
BGKR6ZIX,0.96991354
APYFDWTF,0.02171902
SG9AHNKB,0.052150942
3T2NS9NS,0.041738145
3QNH8CQ5,0.022226019
7MBXUCGQ,0.05025568
2AXBUWXF,0.052130602
MVPYHFTV,0.022162847
MHDLCSGL,0.051508807
BMPFNTLR,0.04764849
B3VEQZZC,0.05123654
NQMWHKUV,0.45852417
AABOWMXV,0.05232099
86EO3AOL,0.8675475
2FZBHISK,0.10397817
FBYB67TP,0.49431148
882F9TGQ,0.058016457
8KY9FRXR,0.10791379
BFNWOVYV,0.048052672
GANTWWJT,0.051965
V6HYBMSW,0.15912783
3TSYNJPE,0.05556863
LLB3DMCF,0.84629524
J7EY5DCC,0.05365912
5QPDPGNI,0.021264657
6LHS7WC7,0.46533537
2UPR4UC2,0.050521944
EABHHAP2,0.8411622
6P3PK3MA,0.048161842
KGS4MQTT,0.34323034
8DKI7XUM,0.8388068
IUUNKJ2Y,0.23561919
B9YWJSZ6,0.0528978
T79NYE7T,0.3796922
HXEFGTSN,0.052964382
CKZYNMEJ,0.06879753
G9VUAEMC,0.16031441
QXJ6Q5XM,0.05251408
RHPIDFIG,0.052318152
F5E3VZWW,0.05168829
J8OILQM8,0.1119414
FVSD9SZN,0.99240875
MT6KCCET,0.051652413
ECTJXWBH,0.06578561
HKT39YFD,0.092273384
94CCVWCC,0.05403525
A6RA8EYG,0.05150279
KMM7KTCR,0.052082896
FNDPX2JL,0.08361071
NGPOMGVF,0.11937316
FSWBJA8N,0.4235087
JWCJTS2B,0.84163374
DQTPYBNE,0.05623651
V8XUISJE,0.29910627
DC52YC4V,0.031118616
CRP9WW47,0.051659122
X9JNTGD4,0.18507016
ML6F9E5S,0.051888604
DXTA3QPF,0.07086423
3MU5GRQ2,0.47415105
UYNR56RG,0.09479683
IHHUZTPK,0.836008
JB4YSHJQ,0.31153935
PVAMFUFO,0.045685947
AVP8KHUP,0.05845224
8LHTR2Z6,0.046024293
WZ6CFTAT,0.8500663
AYKETQUF,0.20446429
BHWSI4HK,0.051511444
RWCMTCHW,0.045004833
BIL25FFP,0.82163614
4TY5MGAV,0.5348335
WCSHFCQN,0.05154884
WFVQNCUX,0.05189726
SY8GEAMM,0.46236417
RZ8NU62D,0.02101371
2WXJISYC,0.05196987
BEKMSDXV,0.14742024
2MDAZ4WR,0.85950154
9VF6NYYV,0.06161324
MAQ6NCBD,0.063757144
XOGUHQZR,0.05160275
HXMABXFV,0.05573208
PAPDBRY3,0.044348266
RGXBRNDW,0.046406634
CWREUL2T,0.52280265
E23QIRUY,0.3319813
D8G7ZXXY,0.057433687
ZVEJNAKB,0.10624789
FNTGAEYC,0.2899111
2NKTPIAF,0.06867652
D7XSHVCC,0.061106764
KJGKFCWD,0.050282914
IXYRKHZB,0.051557753
8VWYS3RV,0.15807685
E4XLETZ5,0.3607067
UT4BP4RV,0.055174902
QQ87EZ8T,0.054333284
MMYDNWNZ,0.07698895
3XVW4KXC,0.048605263
PAJWFGBG,0.86653614
HNWADMIK,0.051702674
MVFI8VJV,0.3307883
PJXNVVWP,0.34749106
KTNJEDL6,0.9649277
9EGTYJPQ,0.54888827
BJRKVPAV,0.29581946
HZVDMSFG,0.04387241
WLBLY6TQ,0.80855304
BEPTXHTR,0.45287594
9MC4DRFY,0.05242087
JPUXF2VD,0.053358342
KMQY3SES,0.4139376
ONGEFYMB,0.07684835
8AQ4V6TG,0.1621397
6AXJ7VIA,0.06616106
V9P9KNQH,0.051942557
RKOCFMM7,0.9981363
RMPZMKK5,0.21888435
3KDIEB8C,0.042049453
LSFTOI4X,0.06794992
EHSXCDTY,0.047254223
S9VJJYKF,0.052093253
SFXMMP28,0.41805786
TUZJXEVR,0.37767956
VEBRUMWG,0.2907476
NQYSJMPU,0.83529586
DRBTFV49,0.051273614
ZFKDEXK8,0.04054955
5GPJTHKV,0.0710949
8C4PXAHB,0.12572023
6J9VNTOI,0.056008205
JUJBRA6V,0.06030722
2GTYRKHS,0.8444778
BZCUAS8Q,0.8602642
FYIAEMWD,0.50643283
G2TJ64FR,0.8429083
KSJGYNQM,0.49832118
PHBVST5S,0.8446007
3ECW9RCW,0.09914923
YRGYYHDM,0.05574596
DXE6S4PJ,0.4670714
QDEAWIBR,0.15790454
TFX9UJCS,0.052646946
MCMXCJ3U,0.05242956
NN8QTMXT,0.05109736
RUMU4SUV,0.21547705
C47CCHZF,0.046529844
5RAY8HHK,0.090989925
D4FADFIQ,0.29977033
LMEUNG7X,0.058530323
UTQTWGWJ,0.09000422
GWZUYJI2,0.8196702
CYNSIEWD,0.4227714
JZULW2TV,0.04607173
5WDEIYMP,0.09907593
MQVJYZF7,0.3470959
D8UDPKEF,0.052338824
HKYLPUXE,0.021754768
LJDKP9QU,0.051533956
NAML8DGU,0.20370683
B738STBT,0.04822238
JZVCRAMO,0.83544517
NJKJYUEV,0.11833847
MAWDWJFD,0.021634297
OMD6MG7X,0.33127785
BCZYZEPP,0.99669975
U7PEEGAF,0.32583845
5XTPKFAO,0.05175036
NTM7PJ7E,0.553324
K3HRIEAK,0.5134452
KW9MCDTW,0.16161583
GMXPK5M4,0.061776865
GZJPTQEU,0.06720739
RARTD45T,0.051807728
WVBIFKON,0.46009684
M8TZXPHU,0.86990803
5HK7HFDE,0.05940023
GOJHY5JF,0.3503675
JCOHLADJ,0.052425258
HERYJRES,0.15418091
IXY6MHED,0.14616905
HN4PDVKA,0.056934867
3QD5W5JD,0.11729911
T5D8TWNC,0.8425566
ZT8WX2UY,0.052378856
DPT2ROME,0.9922303
QZ6RLN6S,0.42698884
K4KGXFPZ,0.20163958
ZHQ96EBO,0.05201918
LXTDD7FU,0.15739046
DYYICAWM,0.05213871
QYK4YFUC,0.05488754
FEMP3YBP,0.05886835
PGXTLV8U,0.1871559
ARNN25NE,0.056068864
CV5V8NSU,0.49346656
BYTBPBBX,0.20751467
EOSJT7F7,0.054256205
HPAUBY9Y,0.8441527
HWSYN2FA,0.8394475
XNBRDFC6,0.094149694
AUKMPCPS,0.4558585
VTE3CACT,0.051830426
NQXJCNNA,0.054181423
SCP5U5CI,0.84335285
CYR3GFNQ,0.4631521
CFWGA3T4,0.12028399
NPEDJFJD,0.052307636
CUR8MRVM,0.17818777
BP9XBJ8E,0.057117634
BFQDBKMS,0.04986463
N7VS8PLN,0.86954784
NLRKPGPV,0.047395993
ARKEPIDW,0.09263229
5XBCWWEB,0.05738712
2QXAMQC6,0.17792708
9BFS8MHU,0.48563725
EAJP8ZXZ,0.023185592
T6OLHTM4,0.113154866
N9T2YTC5,0.05373112
MZOFVZUK,0.46292037
LBZRSDLG,0.8239427
BGKXZY9D,0.04481199
DBW2WBPS,0.162713
HTGFIUFK,0.85568094
7XGERE6X,0.30598965
UUXFFYDX,0.5027237
EYBCXDTO,0.05297258
HTVVCWHL,0.044916026
VTQ7XB2H,0.021350488
XMMS9NAW,0.046314992
KYYNVMWJ,0.051612336
NADDE9K8,0.49200833
M3TFLQKR,0.05190241
JVVYNGTR,0.051803958
8TMH3XRY,0.05216535
GQW2RZE6,0.060463194
AHFOD9DK,0.8401647
6JVYMTWE,0.05242976
OM5MGPKS,0.058523268
AV6UWUT5,0.10939477
KWF8XMY2,0.061392874
8PWYMKBE,0.04470147
OEYM7N6Q,0.05189507
NDGUZS9V,0.16105653
ENOICR49,0.022923522
AATCPYT8,0.051232733
2H9YX7AZ,0.12584096
CKMHAM8C,0.05149
DYJMH8GP,0.04575689
P7Y7XA58,0.12205919
DDTBYMV3,0.05031525
SDR4ASGY,0.05157792
F3HMWHUX,0.048999496
BSIAHSWY,0.051801853
GDRWBTUK,0.045861386
FDOCSMNV,0.8406282
K29FBPVX,0.0211939
UCZ7S7FE,0.06577858
BK7AJUAO,0.05105768
BWD2WFSF,0.063232325
HJUXWTMX,0.04242927
FBDQMICC,0.84107673
GRZZWTWJ,0.05846343
BVBPZYGN,0.47284693
9YLYVKIE,0.06342696
CQWTDXKW,0.2603996
BJ7NNEZH,0.2386586
YVGTBQCF,0.2219558
VS5GWWBR,0.050542194
ZNEGBLNR,0.08458765
UWHW93KD,0.8415911
9XA7FFCK,0.12142186
BYWIGB3H,0.08338526
7TWUCAAW,0.021531343
APU2AMHW,0.070750386
QGFSOZNS,0.0727845
GAFEUSDU,0.05194809
SHOYRU9I,0.045083508
EBKZRTKD,0.051914416
AB57X7YD,0.052744783
FSRJLRZN,0.18563472
DOYBHQDC,0.052912913
JMRL4ZST,0.08949494
CN6QBMLR,0.02164184
9LSWGPT5,0.052312553
2WM6GMWN,0.021442391
NPP26YNV,0.10990729
CRDCXBZV,0.18298608
6JGWH3YR,0.052450117
BPN6YD2N,0.06893808
NUIATAWG,0.36467952
JAN6EVJW,0.022387533
RAQPTDVV,0.3392089
L6IT9JGN,0.3410854
BCCZZZOU,0.14925192
NAECW4KV,0.44509634
SGCO88QT,0.99648905
WGBWFWUT,0.23150004
HGVXDRG5,0.051406555
JHQFOASM,0.8524144
YTDHAF6U,0.49916038
A3E6TTY4,0.05210352
ISUWOWEQ,0.1336275
SIUNJTAL,0.13449013
9VYMYXUY,0.05140774
NGQP8TGN,0.22164422
AMRBPHF6,0.09994209
CKZQCUFU,0.048062276
BQBZGQCH,0.051854096
6959WHVN,0.05201672
FZRLMWL2,0.042903624
KG8IGB9I,0.10355791
IZEFR4ON,0.8178612
QF6LC9FT,0.38396928
I4SSZZCW,0.21018186
QUEBCYTY,0.052196875
DCE9MDGS,0.8191971
9GCEE8TO,0.025180647
6X9JGTBH,0.06783512
GSSPOTDH,0.056181442
HIV2I9NK,0.83895993
YN9VZVW3,0.4611894
LF6MWXC7,0.84745526
YDFXCWRD,0.2597824
QQQEQG3F,0.06360385
8HKNDEMG,0.057376508
